i    j    k    brain       skull       skin        outside     
2    17   15   1.000000    0.000000    0.000000    0.000000    
2    17   16   1.000000    0.000000    0.000000    0.000000    
2    17   14   1.000000    0.000000    0.000000    0.000000    
2    17   17   1.000000    0.000000    0.000000    0.000000    
2    17   21   1.000000    0.000000    0.000000    0.000000    
2    17   19   1.000000    0.000000    0.000000    0.000000    
2    17   23   0.487793    0.278320    0.181641    0.052246    
2    17   20   1.000000    0.000000    0.000000    0.000000    
2    17   18   1.000000    0.000000    0.000000    0.000000    
2    17   22   0.945801    0.054199    0.000000    0.000000    
2    17   25   0.000000    0.000000    0.012207    0.987793    
2    17   24   0.038086    0.150879    0.262695    0.548340    
2    18   8    0.357910    0.270508    0.251465    0.120117    
2    18   11   1.000000    0.000000    0.000000    0.000000    
2    18   10   1.000000    0.000000    0.000000    0.000000    
2    18   7    0.010254    0.100586    0.199219    0.689941    
2    18   13   1.000000    0.000000    0.000000    0.000000    
2    18   9    0.849609    0.138672    0.011719    0.000000    
2    18   12   1.000000    0.000000    0.000000    0.000000    
2    18   18   1.000000    0.000000    0.000000    0.000000    
2    18   17   1.000000    0.000000    0.000000    0.000000    
2    18   19   1.000000    0.000000    0.000000    0.000000    
2    18   14   1.000000    0.000000    0.000000    0.000000    
2    18   15   1.000000    0.000000    0.000000    0.000000    
2    18   20   1.000000    0.000000    0.000000    0.000000    
2    18   21   1.000000    0.000000    0.000000    0.000000    
2    18   16   1.000000    0.000000    0.000000    0.000000    
2    18   23   0.375488    0.266602    0.236816    0.121094    
2    18   22   0.862793    0.125000    0.012207    0.000000    
2    18   25   0.000000    0.000000    0.000488    0.999512    
2    18   24   0.003418    0.086426    0.227539    0.682617    
2    19   7    0.000000    0.018066    0.108887    0.873047    
2    19   8    0.157715    0.256348    0.283203    0.302734    
2    19   11   1.000000    0.000000    0.000000    0.000000    
2    19   9    0.658203    0.238281    0.095215    0.008301    
2    19   10   0.971680    0.028320    0.000000    0.000000    
2    19   13   1.000000    0.000000    0.000000    0.000000    
2    19   14   1.000000    0.000000    0.000000    0.000000    
2    19   12   1.000000    0.000000    0.000000    0.000000    
2    19   16   1.000000    0.000000    0.000000    0.000000    
2    19   15   1.000000    0.000000    0.000000    0.000000    
2    19   19   1.000000    0.000000    0.000000    0.000000    
2    19   18   1.000000    0.000000    0.000000    0.000000    
2    19   21   0.976074    0.023926    0.000000    0.000000    
2    19   20   1.000000    0.000000    0.000000    0.000000    
2    19   17   1.000000    0.000000    0.000000    0.000000    
2    19   22   0.675781    0.224121    0.094727    0.005371    
2    19   24   0.000000    0.018555    0.125000    0.856445    
2    19   23   0.163574    0.240234    0.285645    0.310547    
2    20   7    0.000000    0.000000    0.016602    0.983398    
2    20   10   0.780762    0.186523    0.032715    0.000000    
2    20   8    0.017578    0.139648    0.245117    0.597656    
2    20   11   0.992676    0.007324    0.000000    0.000000    
2    20   9    0.356934    0.268555    0.238770    0.135742    
2    20   12   1.000000    0.000000    0.000000    0.000000    
2    20   13   1.000000    0.000000    0.000000    0.000000    
2    20   20   0.992188    0.007812    0.000000    0.000000    
2    20   15   1.000000    0.000000    0.000000    0.000000    
2    20   18   1.000000    0.000000    0.000000    0.000000    
2    20   14   1.000000    0.000000    0.000000    0.000000    
2    20   16   1.000000    0.000000    0.000000    0.000000    
2    20   17   1.000000    0.000000    0.000000    0.000000    
2    20   19   1.000000    0.000000    0.000000    0.000000    
2    20   21   0.787598    0.172363    0.040039    0.000000    
2    20   22   0.359863    0.266602    0.246582    0.126953    
2    20   23   0.018555    0.118164    0.267578    0.595703    
2    20   24   0.000000    0.000000    0.011719    0.988281    
2    21   8    0.000000    0.011230    0.096191    0.892578    
2    21   9    0.071289    0.212891    0.254883    0.460938    
2    21   10   0.440918    0.265625    0.220215    0.073242    
2    21   11   0.795898    0.166992    0.037109    0.000000    
2    21   12   0.965820    0.034180    0.000000    0.000000    
2    21   13   1.000000    0.000000    0.000000    0.000000    
2    21   14   1.000000    0.000000    0.000000    0.000000    
2    21   15   1.000000    0.000000    0.000000    0.000000    
2    21   16   1.000000    0.000000    0.000000    0.000000    
2    21   17   1.000000    0.000000    0.000000    0.000000    
2    21   18   1.000000    0.000000    0.000000    0.000000    
2    21   23   0.000000    0.009277    0.077148    0.913574    
2    21   20   0.781738    0.188477    0.029785    0.000000    
2    21   19   0.972656    0.027344    0.000000    0.000000    
2    21   21   0.420410    0.291016    0.216309    0.072266    
2    21   22   0.077637    0.204102    0.259766    0.458496    
2    22   10   0.064453    0.200684    0.274902    0.459961    
2    22   9    0.000000    0.020996    0.112793    0.866211    
2    22   11   0.355957    0.267090    0.246582    0.130371    
2    22   14   0.933105    0.066895    0.000000    0.000000    
2    22   13   0.852539    0.137207    0.010254    0.000000    
2    22   12   0.635254    0.247070    0.110840    0.006836    
2    22   15   0.967773    0.032227    0.000000    0.000000    
2    22   16   0.959961    0.040039    0.000000    0.000000    
2    22   17   0.943848    0.056152    0.000000    0.000000    
2    22   18   0.845703    0.142090    0.012207    0.000000    
2    22   22   0.000000    0.016113    0.127930    0.855957    
2    22   19   0.641602    0.237793    0.115723    0.004883    
2    22   21   0.067383    0.194336    0.287598    0.450684    
2    22   20   0.328125    0.282715    0.258789    0.130371    
2    22   23   0.000000    0.000000    0.000488    0.999512    
2    23   12   0.149902    0.244629    0.286133    0.319336    
2    23   13   0.351074    0.286621    0.247559    0.114746    
2    23   10   0.000000    0.010254    0.097168    0.892578    
2    23   11   0.018555    0.141602    0.250488    0.589355    
2    23   15   0.562500    0.266113    0.146973    0.024414    
2    23   16   0.556641    0.274902    0.145020    0.023438    
2    23   14   0.498047    0.258301    0.199219    0.044434    
2    23   17   0.494629    0.285645    0.170898    0.048828    
2    23   18   0.359375    0.269531    0.253906    0.117188    
2    23   19   0.164551    0.256348    0.284180    0.294922    
2    23   20   0.019531    0.116211    0.255859    0.608398    
2    23   21   0.000000    0.008789    0.083008    0.908203    
2    24   12   0.000000    0.015137    0.111328    0.873535    
2    24   13   0.003906    0.101074    0.214355    0.680664    
2    24   11   0.000000    0.000000    0.018555    0.981445    
2    24   14   0.039551    0.160645    0.249512    0.550293    
2    24   15   0.074707    0.191895    0.268555    0.464844    
2    24   16   0.055176    0.197754    0.284668    0.462402    
2    24   17   0.034668    0.160645    0.275879    0.528809    
2    24   18   0.004395    0.096191    0.228027    0.671387    
2    24   20   0.000000    0.000000    0.017090    0.982910    
2    24   19   0.000000    0.018555    0.122559    0.858887    
2    25   13   0.000000    0.000000    0.000488    0.999512    
2    25   14   0.000000    0.000000    0.018066    0.981934    
2    25   15   0.000000    0.000000    0.024414    0.975586    
2    25   18   0.000000    0.000000    0.000977    0.999023    
2    25   16   0.000000    0.000000    0.025879    0.974121    
2    25   17   0.000000    0.000000    0.011719    0.988281    
3    5    12   0.000000    0.000000    0.003906    0.996094    
3    5    13   0.000000    0.000000    0.036133    0.963867    
3    5    14   0.000000    0.007324    0.093262    0.899414    
3    5    15   0.000000    0.021973    0.119629    0.858398    
3    5    17   0.000000    0.008789    0.099121    0.892090    
3    5    16   0.000000    0.016113    0.122070    0.861816    
3    5    18   0.000000    0.000000    0.032715    0.967285    
3    5    19   0.000000    0.000000    0.000488    0.999512    
3    6    11   0.000000    0.020508    0.109863    0.869629    
3    6    10   0.000000    0.000000    0.007324    0.992676    
3    6    12   0.019531    0.134766    0.231445    0.614258    
3    6    14   0.208008    0.264160    0.287598    0.240234    
3    6    13   0.114258    0.216309    0.298340    0.371094    
3    6    16   0.290039    0.281738    0.243652    0.184570    
3    6    15   0.270020    0.287109    0.263672    0.179199    
3    6    18   0.111328    0.210449    0.288574    0.389648    
3    6    17   0.222656    0.266113    0.271973    0.239258    
3    6    19   0.025879    0.125977    0.256836    0.591309    
3    6    20   0.000000    0.020996    0.114258    0.864746    
3    6    21   0.000000    0.000000    0.005859    0.994141    
3    7    9    0.000000    0.004883    0.052246    0.942871    
3    7    10   0.034668    0.104980    0.239746    0.620605    
3    7    11   0.232422    0.266113    0.273926    0.227539    
3    7    13   0.734863    0.194824    0.068359    0.001953    
3    7    12   0.528809    0.257324    0.172363    0.041504    
3    7    15   0.899414    0.098145    0.002441    0.000000    
3    7    14   0.857422    0.124512    0.018066    0.000000    
3    7    17   0.858398    0.122070    0.019531    0.000000    
3    7    16   0.896484    0.099121    0.004395    0.000000    
3    7    18   0.733887    0.190918    0.073242    0.001953    
3    7    19   0.498047    0.279785    0.172363    0.049805    
3    7    22   0.000000    0.002930    0.049316    0.947754    
3    7    20   0.223633    0.265137    0.275391    0.235840    
3    7    21   0.024414    0.147461    0.221680    0.606445    
3    8    9    0.081055    0.187988    0.268555    0.462402    
3    8    8    0.000000    0.017578    0.080566    0.901855    
3    8    11   0.817383    0.150391    0.032227    0.000000    
3    8    12   0.973145    0.026855    0.000000    0.000000    
3    8    10   0.419434    0.279297    0.223145    0.078125    
3    8    13   1.000000    0.000000    0.000000    0.000000    
3    8    14   1.000000    0.000000    0.000000    0.000000    
3    8    18   1.000000    0.000000    0.000000    0.000000    
3    8    19   0.970215    0.029785    0.000000    0.000000    
3    8    20   0.795898    0.169922    0.034180    0.000000    
3    8    15   1.000000    0.000000    0.000000    0.000000    
3    8    16   1.000000    0.000000    0.000000    0.000000    
3    8    17   1.000000    0.000000    0.000000    0.000000    
3    8    21   0.448730    0.278809    0.200195    0.072266    
3    8    22   0.082520    0.198730    0.279785    0.438965    
3    8    23   0.000000    0.007324    0.085938    0.906738    
3    9    7    0.000000    0.002441    0.057617    0.939941    
3    9    8    0.067871    0.194336    0.266113    0.471680    
3    9    9    0.520996    0.262207    0.169434    0.047363    
3    9    11   1.000000    0.000000    0.000000    0.000000    
3    9    13   1.000000    0.000000    0.000000    0.000000    
3    9    10   0.908691    0.084473    0.006836    0.000000    
3    9    12   1.000000    0.000000    0.000000    0.000000    
3    9    14   1.000000    0.000000    0.000000    0.000000    
3    9    15   1.000000    0.000000    0.000000    0.000000    
3    9    16   1.000000    0.000000    0.000000    0.000000    
3    9    17   1.000000    0.000000    0.000000    0.000000    
3    9    18   1.000000    0.000000    0.000000    0.000000    
3    9    21   0.922363    0.071777    0.005859    0.000000    
3    9    19   1.000000    0.000000    0.000000    0.000000    
3    9    20   0.999512    0.000488    0.000000    0.000000    
